id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance,wheelchair,animal,keyword,rate_count,rate
19336795,할리스 광화문LG점,음식점 > 카페 > 커피전문점 > 할리스,CE7,카페,070-8861-6995,서울 종로구 신문로2가 92,서울 종로구 새문안로 58,126.97150330617124,37.56936620435831,http://place.map.kakao.com/19336795,,unknown,unknown,,1,1.0
1626049633,이지카페엘림 터치카페&액츠셀러드,음식점 > 카페,CE7,카페,,서울 종로구 신문로2가 171,서울 종로구 새문안로2길 10,126.972000490307,37.5686698537683,http://place.map.kakao.com/1626049633,,unknown,unknown,,0,0
8606197,할리스 광화문점,음식점 > 카페 > 커피전문점 > 할리스,CE7,카페,02-738-8004,서울 중구 태평로1가 76-1,서울 중구 세종대로21길 55,126.975971201908,37.5690167110163,http://place.map.kakao.com/8606197,,unknown,unknown,,3,2.0
278332464,투썸플레이스 광화문역점,음식점 > 카페 > 커피전문점 > 투썸플레이스,CE7,카페,02-720-2102,서울 중구 태평로1가 62-3,서울 중구 세종대로 135-9,126.97628480465173,37.568841080293886,http://place.map.kakao.com/278332464,,unknown,unknown,,10,2.3
8040588,이디야커피 세종로점,음식점 > 카페 > 커피전문점 > 이디야커피,CE7,카페,02-736-8822,서울 중구 태평로1가 72-2,서울 중구 세종대로21길 67,126.975731150206,37.5692653366796,http://place.map.kakao.com/8040588,,unknown,unknown,,3,3.7
640073113,파란만잔 광화문점,음식점 > 카페,CE7,카페,,서울 중구 태평로1가 62-2,서울 중구 세종대로21길 58,126.97618404197,37.5689050306955,http://place.map.kakao.com/640073113,,unknown,unknown,#디저트카페 #분위기좋은 #소개팅 ,3,4.3
13493269,토프레소 태평로점,음식점 > 카페 > 커피전문점 > 토프레소,CE7,카페,02-736-7003,서울 중구 정동 2-1,서울 중구 세종대로21길 49,126.975704143962,37.5687715855646,http://place.map.kakao.com/13493269,,unknown,unknown,#제로페이 ,4,4.0
1134771025,달콤커피 청계광장점,음식점 > 카페 > 커피전문점,CE7,카페,02-722-5857,서울 종로구 서린동 129-1,서울 종로구 종로 24-8,126.979697419428,37.5694778193343,http://place.map.kakao.com/1134771025,,unknown,unknown,,18,4.5
1378292261,투썸플레이스 서린동청계광장점,음식점 > 카페 > 커피전문점 > 투썸플레이스,CE7,카페,02-735-1927,서울 종로구 서린동 127,서울 종로구 청계천로 17,126.9795004793833,37.56941021064017,http://place.map.kakao.com/1378292261,,unknown,n,,11,2.2
1933557770,펠트커피 청계천점,음식점 > 카페,CE7,카페,,서울 중구 무교동 77,서울 중구 청계천로 14,126.978810169208,37.5687884018333,http://place.map.kakao.com/1933557770,,unknown,unknown,,11,2.8
1312742813,지유가오카브레드 종각직영점,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,,서울 종로구 서린동 145-1,서울 종로구 무교로 39,126.979140505877,37.5694642073148,http://place.map.kakao.com/1312742813,,unknown,unknown,,1,1.0
336819533,휴식카페,음식점 > 카페,CE7,카페,,서울 종로구 서린동 146,서울 종로구 무교로 37,126.979090715385,37.5694101387775,http://place.map.kakao.com/336819533,,unknown,unknown,,3,4.0
1672942719,윈윈커피,음식점 > 카페 > 커피전문점,CE7,카페,,서울 종로구 서린동 88,서울 종로구 청계천로 35,126.981390831613,37.5693925038371,http://place.map.kakao.com/1672942719,,unknown,unknown,,3,5.0
26454966,더블유카페 종로관정점,음식점 > 카페 > 커피전문점,CE7,카페,02-733-5733,서울 종로구 서린동 88,서울 종로구 청계천로 35,126.981205216262,37.5692987709004,http://place.map.kakao.com/26454966,,unknown,unknown,,1,1.0
2007218157,9카페 관정1호점,음식점 > 카페,CE7,카페,,서울 종로구 서린동 88,서울 종로구 청계천로 35,126.981377261739,37.5693384419671,http://place.map.kakao.com/2007218157,,unknown,unknown,,1,2.0
733662931,에레스뚜,음식점 > 카페 > 커피전문점,CE7,카페,,서울 종로구 서린동 88,서울 종로구 청계천로 35,126.981372735759,37.569331233289,http://place.map.kakao.com/733662931,,unknown,unknown,,1,5.0
2066672094,카페종로시장,음식점 > 카페,CE7,카페,02-732-1452,서울 종로구 관철동 256,서울 종로구 우정국로2길 10,126.98361396982904,37.56939643731619,http://place.map.kakao.com/2066672094,,unknown,unknown,,26,4.5
141454443,프롬하츠커피 청계종각점,음식점 > 카페 > 커피전문점,CE7,카페,02-722-7265,서울 종로구 관철동 266,서울 종로구 청계천로 53,126.983609524184,37.5690216225585,http://place.map.kakao.com/141454443,,unknown,unknown,,2,4.5
1844274881,노우즈 종로풍경점,음식점 > 카페,CE7,카페,,서울 종로구 관철동 260,서울 종로구 우정국로2길 8,126.98345097060884,37.56939281059783,http://place.map.kakao.com/1844274881,,unknown,unknown,,2,4.0
21300109,팜스테드,음식점 > 카페,CE7,카페,,서울 종로구 관철동 290,서울 종로구 우정국로 6,126.983242694434,37.5693855732544,http://place.map.kakao.com/21300109,,unknown,unknown,,0,0
27098543,빽다방 종로관철점,음식점 > 카페 > 커피전문점 > 빽다방,CE7,카페,02-720-0102,서울 종로구 관철동 42-4,서울 종로구 종로10길 21,126.98453545318333,37.56900733154912,http://place.map.kakao.com/27098543,,unknown,unknown,,21,2.4
26967041,커피점방,음식점 > 카페,CE7,카페,02-730-8230,서울 종로구 관철동 173-1,서울 종로구 삼일대로17길 44,126.985071944649,37.5692452634296,http://place.map.kakao.com/26967041,,unknown,unknown,,6,4.2
17021099,카페컴온 이익훈어학원점,음식점 > 카페 > 커피전문점 > 카페컴온,CE7,카페,,서울 종로구 관철동 155,서울 종로구 청계천로 67,126.985103723008,37.5688236015221,http://place.map.kakao.com/17021099,,unknown,unknown,,0,0
16819067,주제일씨엔피,음식점 > 카페,CE7,카페,,서울 종로구 관철동 156-1,서울 종로구 청계천로 65,126.98480036565,37.5688163548908,http://place.map.kakao.com/16819067,,unknown,unknown,,0,0
1335055091,킹콩쥬스&커피 종각점,음식점 > 카페,CE7,카페,,서울 종로구 관철동 180,서울 종로구 삼일대로17길 51,126.984637302498,37.5691298802418,http://place.map.kakao.com/1335055091,,unknown,unknown,,0,0
1077811336,커피비상구,음식점 > 카페 > 커피전문점,CE7,카페,,서울 종로구 관철동 43-1,서울 종로구 종로8길 13,126.984102953032,37.5694757917766,http://place.map.kakao.com/1077811336,,unknown,unknown,,0,0
15265639,스카이쎄시봉,음식점 > 카페 > 테마카페,CE7,카페,02-723-7727,서울 종로구 관철동 43-15,서울 종로구 종로8길 15,126.984116550157,37.5694109219311,http://place.map.kakao.com/15265639,,unknown,unknown,,0,0
17040232,이지웨이 종각점,음식점 > 카페,CE7,카페,,서울 종로구 관철동 43-1,서울 종로구 종로8길 13,126.984102953798,37.5694721877948,http://place.map.kakao.com/17040232,,n,n,,0,0
10405822,반쥴,음식점 > 카페 > 커피전문점,CE7,카페,02-735-5437,서울 종로구 관철동 12-16,서울 종로구 삼일대로17길 23,126.986190337567,37.5690615964593,http://place.map.kakao.com/10405822,,unknown,unknown,,53,4.2
12700362,스타벅스 종로관철점,음식점 > 카페 > 커피전문점 > 스타벅스,CE7,카페,1522-3232,서울 종로구 관철동 12-15,서울 종로구 종로12길 21,126.986000167007,37.5690868019367,http://place.map.kakao.com/12700362,,unknown,unknown,,14,4.3
26349251,보드스토리,음식점 > 카페 > 테마카페 > 보드카페,CE7,카페,02-732-5400,서울 종로구 관철동 19-3,서울 종로구 종로12길 16,126.985588092972,37.5693354271188,http://place.map.kakao.com/26349251,,unknown,unknown,#데이트코스 #보드게임카페 #이색카페 ,9,3.3
694952252,헬로에스프레소 종각점,음식점 > 카페,CE7,카페,,서울 종로구 관철동 11-14,서울 종로구 청계천로 73,126.98588026267676,37.56865611176767,http://place.map.kakao.com/694952252,,unknown,unknown,,5,4.8
116137314,달콤커피 종로종각점,음식점 > 카페 > 커피전문점 > 달콤커피,CE7,카페,02-733-3535,서울 종로구 관철동 19-3,서울 종로구 종로12길 16,126.98558356589233,37.56933182258401,http://place.map.kakao.com/116137314,,unknown,unknown,,3,1.0
1388249634,종로abc,음식점 > 카페 > 테마카페 > 라이브카페,CE7,카페,02-722-3445,서울 종로구 관철동 12-16,서울 종로구 삼일대로17길 23,126.986177879406,37.5690985358191,http://place.map.kakao.com/1388249634,,unknown,unknown,,1,5.0
2063436315,힘이나는커피생활 종로젊음의거리점,음식점 > 카페 > 커피전문점,CE7,카페,070-4333-0554,서울 종로구 관철동 13-13,서울 종로구 종로12길 15,126.9859231254029,37.56945710193565,http://place.map.kakao.com/2063436315,,unknown,unknown,,3,5.0
12422451,카페루미 종로점,음식점 > 카페 > 커피전문점 > 카페루미,CE7,카페,,서울 종로구 관철동 19-7,서울 종로구 삼일대로17길 40,126.985325493358,37.5692777310567,http://place.map.kakao.com/12422451,,n,n,,0,0
14102897,도미또미,음식점 > 카페,CE7,카페,,서울 종로구 관철동 19-1,서울 종로구 종로12길 14,126.985588070751,37.5694507545406,http://place.map.kakao.com/14102897,,unknown,unknown,,0,0
19084017,폴스일레븐 청계천점,음식점 > 카페 > 커피전문점,CE7,카페,02-799-3840,서울 종로구 관철동 11-14,서울 종로구 청계천로 73,126.98588930981528,37.56870026163443,http://place.map.kakao.com/19084017,,unknown,unknown,,0,0
27184441,아미고,음식점 > 카페,CE7,카페,,서울 종로구 관철동 19-11,서울 종로구 우정국로2길 42,126.985406955268,37.5694723561838,http://place.map.kakao.com/27184441,,unknown,unknown,,0,0
934271437,커피민트,음식점 > 카페 > 커피전문점,CE7,카페,070-7752-4933,서울 종로구 관철동 11-14,서울 종로구 청계천로 73,126.98587913550595,37.56863088375551,http://place.map.kakao.com/934271437,,unknown,unknown,#카카오페이 #제로페이 ,0,0
1797985577,놀숲 종로관철점,음식점 > 카페 > 테마카페 > 만화카페 > 놀숲,CE7,카페,02-730-2049,서울 종로구 관철동 7-5,서울 종로구 삼일대로17길 8,126.987168300542,37.5692527178596,http://place.map.kakao.com/1797985577,,unknown,unknown,,12,4.8
911312439,카페꼼마 삼일빌딩점,음식점 > 카페,CE7,카페,,서울 종로구 관철동 10-2,서울 종로구 청계천로 85,126.987141241418,37.5686274239863,http://place.map.kakao.com/911312439,,unknown,unknown,#북카페 #비스트로 ,14,4.2
462553617,셜록홈즈 종각점,음식점 > 카페 > 테마카페,CE7,카페,02-725-0522,서울 종로구 관철동 12-23,서울 종로구 삼일대로17길 17,126.986493698008,37.5690580275726,http://place.map.kakao.com/462553617,,unknown,unknown,#방탈출카페 ,4,2.5
21409625,카페집,음식점 > 카페 > 테마카페,CE7,카페,02-732-2088,서울 종로구 관철동 12-23,서울 종로구 삼일대로17길 17,126.986502752873,37.5690616325904,http://place.map.kakao.com/21409625,,n,n,#단체예약 #데이트코스 #룸카페 #보드게임 #외부음식반입가능 #제로페이 ,4,4.0
16502193,이디야커피 삼일빌딩점,음식점 > 카페 > 커피전문점 > 이디야커피,CE7,카페,02-725-9100,서울 종로구 관철동 11-1,서울 종로구 삼일대로15길 13,126.98678352115569,37.56879406866973,http://place.map.kakao.com/16502193,,unknown,unknown,,3,1.3
8134393,가을동화,음식점 > 카페,CE7,카페,,서울 종로구 관철동 13-8,서울 종로구 삼일대로17길 20-4,126.986475524418,37.5694040077756,http://place.map.kakao.com/8134393,,unknown,unknown,,0,0
13597246,카페루아,음식점 > 카페,CE7,카페,02-733-4825,서울 종로구 관철동 10-2,서울 종로구 청계천로 85,126.987132173245,37.5687013046389,http://place.map.kakao.com/13597246,,unknown,unknown,,0,0
1672855331,서울에서첫번째전통찻집,음식점 > 카페 > 전통찻집,CE7,카페,,서울 종로구 관철동 7-11,서울 종로구 종로14길 19,126.987055136863,37.5690761103796,http://place.map.kakao.com/1672855331,,unknown,unknown,,0,0
8106121,카페뎀셀브즈 종로점,음식점 > 카페,CE7,카페,02-2266-5947,서울 종로구 관철동 5-8,서울 종로구 삼일대로 388,126.987978781735,37.5691879314905,http://place.map.kakao.com/8106121,,unknown,unknown,,63,3.2
1835543637,그레인바운더리,음식점 > 카페 > 테마카페,CE7,카페,,서울 종로구 관철동 21,서울 종로구 삼일대로 388-7,126.988291185723,37.5692636465124,http://place.map.kakao.com/1835543637,,unknown,unknown,#분위기좋은 #스터디카페 ,23,3.4
1551175922,아마츄어작업실,음식점 > 카페,CE7,카페,,서울 종로구 관철동 35-10,서울 종로구 청계천로 97-8,126.98837504833534,37.56862755192384,http://place.map.kakao.com/1551175922,,unknown,unknown,#레트로풍 #빈티지분위기 #핸드드립전문점 ,31,4.2
1454135017,이디야커피 종로삼일대로점,음식점 > 카페 > 커피전문점 > 이디야커피,CE7,카페,02-2263-7771,서울 종로구 관철동 5-14,서울 종로구 삼일대로 390-1,126.987947046142,37.569443810982,http://place.map.kakao.com/1454135017,,n,n,,9,3.3
150549313,매머드익스프레스 관철동점,음식점 > 카페 > 커피전문점,CE7,카페,070-4155-8683,서울 종로구 관철동 7-20,서울 종로구 삼일대로 383,126.98737890173,37.5688977483135,http://place.map.kakao.com/150549313,,unknown,unknown,,2,5.0
12373301,따봉커피숍,음식점 > 카페 > 다방,CE7,카페,02-734-9370,서울 종로구 관철동 10-23,서울 종로구 삼일대로15길 3,126.987335911004,37.5687625943709,http://place.map.kakao.com/12373301,,unknown,unknown,,0,0
8113816,사주&타롯,음식점 > 카페 > 테마카페 > 사주카페,CE7,카페,,서울 종로구 관철동 7-14,서울 종로구 삼일대로 385,126.987363042738,37.568968024272,http://place.map.kakao.com/8113816,,unknown,unknown,,0,0
1475945324,브레드웍스,음식점 > 카페,CE7,카페,,서울 종로구 관철동 33-1,서울 종로구 삼일대로 386,126.98811240523766,37.5688455667067,http://place.map.kakao.com/1475945324,,unknown,unknown,,0,0
10887756,포스,음식점 > 카페 > 테마카페 > 갤러리카페,CE7,카페,02-2268-1114,서울 종로구 관수동 159-2,서울 종로구 수표로 89-11,126.988789251263,37.5691916152168,http://place.map.kakao.com/10887756,,unknown,unknown,,0,0
21408803,국제커피숍,음식점 > 카페,CE7,카페,02-2279-8179,서울 종로구 관철동 35-3,서울 종로구 종로16길 34,126.988680670506,37.568625779631,http://place.map.kakao.com/21408803,,unknown,unknown,,0,0
16526926,굿잡굿커피,음식점 > 카페 > 커피전문점,CE7,카페,070-7529-7959,서울 종로구 관철동 22,서울 종로구 삼일대로 390-10,126.988445116552,37.5693501572487,http://place.map.kakao.com/16526926,,n,n,,0,0
54592500,이투이,음식점 > 카페,CE7,카페,,서울 종로구 관수동 130-1,서울 종로구 수표로 86-1,126.989846537944,37.5687988768142,http://place.map.kakao.com/54592500,,unknown,unknown,#데이트코스 #로스팅전문 #소개팅 #이색데이트 #이색카페 #핸드드립전문점 ,7,5.0
380575121,G1 종로3가점,음식점 > 카페,CE7,카페,02-6015-0224,서울 종로구 관수동 15,서울 종로구 수표로 90-1,126.989708371392,37.5693106303284,http://place.map.kakao.com/380575121,,unknown,unknown,,1,4.0
1802814431,꼬르꼬바두,음식점 > 카페,CE7,카페,,서울 종로구 관수동 130-1,서울 종로구 수표로 86-1,126.989823899233,37.5687988748651,http://place.map.kakao.com/1802814431,,unknown,unknown,#핸드드립전문점 ,1,5.0
2132808170,커피지원 종로3가점,음식점 > 카페,CE7,카페,02-6015-0224,서울 종로구 관수동 15,서울 종로구 수표로 90-1,126.98965403848808,37.56930792259291,http://place.map.kakao.com/2132808170,,unknown,unknown,,0,0
9742735,꽃다방,음식점 > 카페 > 다방,CE7,카페,02-2279-4642,서울 종로구 관수동 52,,126.991338360981,37.5693864447932,http://place.map.kakao.com/9742735,,unknown,unknown,,0,0
21408979,꽃휴게실,음식점 > 카페 > 커피전문점,CE7,카페,,서울 종로구 관수동 52-1,서울 종로구 종로18길 21,126.991356471259,37.5693936540846,http://place.map.kakao.com/21408979,,unknown,unknown,,0,0
281666038,포비브라이트 광화문점,음식점 > 카페,CE7,카페,02-6744-0120,서울 종로구 신문로1가 115,서울 종로구 새문안로 76,126.973177296622,37.5697981733817,http://place.map.kakao.com/281666038,,unknown,unknown,,38,4.0
1529320134,로네펠트티하우스 광화문점,음식점 > 카페,CE7,카페,02-6744-0193,서울 종로구 신문로1가 115,서울 종로구 새문안로 76,126.973177296945,37.5697972723864,http://place.map.kakao.com/1529320134,,unknown,unknown,#카카오페이 ,0,0
284408339,카페큐브 로비점,음식점 > 카페,CE7,카페,070-4509-9222,서울 종로구 신문로1가 226,서울 종로구 새문안로 68,126.972104251845,37.5696789933111,http://place.map.kakao.com/284408339,,unknown,unknown,,2,4.0
1245754967,카페아이엠티 광화문점,음식점 > 카페,CE7,카페,,서울 종로구 신문로1가 115,서울 종로구 새문안로 76,126.973127507629,37.5697513102968,http://place.map.kakao.com/1245754967,,n,n,,1,5.0
1578532056,커피앤그랩,음식점 > 카페 > 커피전문점,CE7,카페,02-722-3877,서울 종로구 신문로1가 31,서울 종로구 새문안로 87,126.974259250057,37.5703543283967,http://place.map.kakao.com/1578532056,,unknown,unknown,,10,2.8
1294601835,빌리엔젤 광화문점,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,070-5051-8145,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974902413491,37.5697264730916,http://place.map.kakao.com/1294601835,,unknown,unknown,,17,3.4
25115115,스타벅스 새문안로점,음식점 > 카페 > 커피전문점 > 스타벅스,CE7,카페,1522-3232,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.97489678095884,37.569645382304095,http://place.map.kakao.com/25115115,,unknown,unknown,,4,3.3
1124337821,매머드익스프레스 광화문오피시아점,음식점 > 카페 > 커피전문점,CE7,카페,070-8320-3587,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.97475755497,37.5696345406721,http://place.map.kakao.com/1124337821,,unknown,unknown,,0,0
830655947,카페 어니스트,음식점 > 카페,CE7,카페,,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974904687064,37.5696976417209,http://place.map.kakao.com/830655947,,y,n,,1,5.0
722098271,코피오,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974906949753,37.5697012461836,http://place.map.kakao.com/722098271,,unknown,unknown,,1,5.0
1137720981,뉴오리진 광화문점,음식점 > 카페,CE7,카페,02-6367-6527,서울 종로구 신문로1가 135-2,서울 종로구 새문안로 96,126.97544794867748,37.56992300480823,http://place.map.kakao.com/1137720981,,unknown,unknown,,14,4.0
20944966,투섬플러스,음식점 > 카페 > 커피전문점,CE7,카페,,서울 종로구 신문로1가 158,서울 종로구 세종대로21길 77-1,126.975472891223,37.5698022766068,http://place.map.kakao.com/20944966,,unknown,unknown,,0,0
8045991,카페이마,음식점 > 카페,CE7,카페,02-2020-2088,서울 종로구 세종로 139-8,서울 종로구 세종대로 152,126.977610035652,37.5697306216335,http://place.map.kakao.com/8045991,,unknown,unknown,,52,3.3
312821024,스타벅스 광화문우체국점,음식점 > 카페 > 커피전문점 > 스타벅스,CE7,카페,1522-3232,서울 종로구 종로1가 89-3,서울 종로구 종로 6,126.978058216854,37.5699721725557,http://place.map.kakao.com/312821024,,unknown,unknown,,14,3.1
13133319,수래연,음식점 > 카페,CE7,카페,,서울 종로구 세종로 139-8,서울 종로구 세종대로 152,126.97763715072108,37.5699036178952,http://place.map.kakao.com/13133319,,unknown,unknown,,3,4.7
146946502,블루보틀 광화문카페,음식점 > 카페,CE7,카페,02-6212-6998,서울 종로구 서린동 149,서울 종로구 청계천로 11,126.978868833851,37.5694821789103,http://place.map.kakao.com/146946502,,unknown,unknown,#핸드드립전문점 ,48,4.0
236480957,페이퍼마쉐,음식점 > 카페,CE7,카페,,서울 종로구 서린동 128-2,서울 종로구 무교로 40,126.979477810824,37.5695183261601,http://place.map.kakao.com/236480957,,unknown,unknown,,39,2.8
1134771025,달콤커피 청계광장점,음식점 > 카페 > 커피전문점,CE7,카페,02-722-5857,서울 종로구 서린동 129-1,서울 종로구 종로 24-8,126.979697419428,37.5694778193343,http://place.map.kakao.com/1134771025,,unknown,unknown,,18,4.5
10826403,커피빈 광화문점,음식점 > 카페 > 커피전문점 > 커피빈,CE7,카페,02-3210-2326,서울 종로구 서린동 136,서울 종로구 종로 14,126.979077004014,37.5698678420412,http://place.map.kakao.com/10826403,,unknown,n,,22,4.4
1131632720,드림라이크 커피,음식점 > 카페,CE7,카페,02-737-2237,서울 종로구 서린동 145-1,서울 종로구 무교로 39,126.979140498842,37.5694894351871,http://place.map.kakao.com/1131632720,,unknown,unknown,#제로페이 ,9,5.0
21573953,성북동커피,음식점 > 카페 > 커피전문점,CE7,카페,02-764-5150,서울 종로구 서린동 136,서울 종로구 종로 14,126.978832508573,37.5698461745664,http://place.map.kakao.com/21573953,,unknown,unknown,,1,5.0
323328500,투썸플레이스 종로알파빌딩점,음식점 > 카페 > 커피전문점 > 투썸플레이스,CE7,카페,02-725-2388,서울 종로구 서린동 70,서울 종로구 종로 34,126.98109866698556,37.56987899497168,http://place.map.kakao.com/323328500,,y,n,,10,4.6
20618434,카페마더 글로벌센터점,음식점 > 카페,CE7,카페,,서울 종로구 서린동 63,서울 종로구 종로 38,126.981408824482,37.5698682322765,http://place.map.kakao.com/20618434,,unknown,unknown,,0,0
21324921,영풍개발 주서린사업장,음식점 > 카페 > 커피전문점,CE7,카페,,서울 종로구 서린동 33,서울 종로구 청계천로 41,126.982083472873,37.5698467126997,http://place.map.kakao.com/21324921,,unknown,unknown,,0,0
19973590,아이스빈 종로영풍문고점,음식점 > 카페 > 테마카페 > 디저트카페 > 아이스빈,CE7,카페,02-735-6788,서울 종로구 서린동 33,서울 종로구 청계천로 41,126.982196696318,37.5697277984302,http://place.map.kakao.com/19973590,,unknown,unknown,,0,0
1671000305,오우야 에스프레소바 노우즈 종로점,음식점 > 카페,CE7,카페,,서울 종로구 관철동 45-2,서울 종로구 종로8길 5,126.984039504853,37.5697532898203,http://place.map.kakao.com/1671000305,,unknown,unknown,,14,3.9
8574728,토즈모임센터 종로점,"서비스,산업 > 전문대행 > 공간대여 > 모임공간 > 토즈모임센터",CE7,카페,02-736-0061,서울 종로구 종로2가 84-8,서울 종로구 종로 68,126.984949548395,37.5699732522297,http://place.map.kakao.com/8574728,,unknown,unknown,,2,2.5
8405079,스타벅스 종각점,음식점 > 카페 > 커피전문점 > 스타벅스,CE7,카페,1522-3232,서울 종로구 종로2가 84-14,서울 종로구 종로 64,126.984569205394,37.5700056389639,http://place.map.kakao.com/8405079,,unknown,unknown,,28,4.5
716586132,서울상회,음식점 > 카페,CE7,카페,,서울 종로구 관철동 45-8,서울 종로구 우정국로2길 17,126.98406216881072,37.569636163472815,http://place.map.kakao.com/716586132,,unknown,unknown,#감성카페 #핸드드립전문점 #제로페이 ,17,4.2
2095929750,미스터힐링 종각역점,음식점 > 카페 > 테마카페,CE7,카페,02-723-5599,서울 종로구 종로2가 102-1,서울 종로구 종로 62-1,126.984360940214,37.5699371359071,http://place.map.kakao.com/2095929750,,unknown,unknown,,12,3.5
27256492,타로카페디바,음식점 > 카페 > 테마카페,CE7,카페,02-735-5088,서울 종로구 관철동 45-8,서울 종로구 우정국로2길 17,126.984084804324,37.5696523844448,http://place.map.kakao.com/27256492,,unknown,unknown,,4,2.0
1958219080,노우즈,음식점 > 카페,CE7,카페,,서울 종로구 관철동 45-2,서울 종로구 종로8길 5,126.984084780935,37.5697623058871,http://place.map.kakao.com/1958219080,,unknown,unknown,,2,5.0
1366061192,올가미이스케이프,음식점 > 카페 > 테마카페,CE7,카페,02-732-3211,서울 종로구 관철동 16-9,서울 종로구 종로12길 6-20,126.984614517647,37.5698398617201,http://place.map.kakao.com/1366061192,,unknown,unknown,,12,1.0
27582858,떼루와 종각점,음식점 > 카페 > 생과일전문점,CE7,카페,070-8150-2017,서울 종로구 관철동 43-1,서울 종로구 종로8길 13,126.984130117436,37.5694866073772,http://place.map.kakao.com/27582858,,unknown,unknown,,4,5.0
656913620,물드니,음식점 > 카페,CE7,카페,,서울 종로구 관철동 16-10,서울 종로구 종로10길 5,126.984514906867,37.5698353437194,http://place.map.kakao.com/656913620,,unknown,unknown,,1,5.0
2107931266,보신각커피클럽,음식점 > 카페,CE7,카페,010-9161-1280,서울 종로구 관철동 45-2,서울 종로구 종로8길 5,126.984089308352,37.5697641084883,http://place.map.kakao.com/2107931266,,unknown,unknown,,3,5.0
8936330,라임라이트,음식점 > 카페 > 커피전문점,CE7,카페,,서울 종로구 종로2가 84-10,서울 종로구 종로 64,126.984523936937,37.5699587812769,http://place.map.kakao.com/8936330,,unknown,unknown,,0,0
1077811336,커피비상구,음식점 > 카페 > 커피전문점,CE7,카페,,서울 종로구 관철동 43-1,서울 종로구 종로8길 13,126.984102953032,37.5694757917766,http://place.map.kakao.com/1077811336,,unknown,unknown,,0,0
21542372,카페완츄,음식점 > 카페,CE7,카페,,서울 종로구 관철동 43-1,서울 종로구 종로8길 13,126.984125591182,37.5694793988048,http://place.map.kakao.com/21542372,,unknown,unknown,,0,0
24178754,설빙 종각점,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,CE7,카페,02-732-6777,서울 종로구 종로2가 84-1,서울 종로구 종로 74,126.985615148723,37.5699120675187,http://place.map.kakao.com/24178754,,unknown,unknown,,32,2.3
23258602,투썸플레이스 종각역점,음식점 > 카페 > 커피전문점 > 투썸플레이스,CE7,카페,02-722-2077,서울 종로구 종로2가 84-4,서울 종로구 종로 72,126.9853955413404,37.56995618933167,http://place.map.kakao.com/23258602,,unknown,unknown,,29,2.1
1499522186,폴루이트,음식점 > 카페,CE7,카페,02-730-5190,서울 종로구 관철동 18-3,서울 종로구 우정국로2길 41,126.985402390207,37.5696633666606,http://place.map.kakao.com/1499522186,,unknown,unknown,,21,4.1
389656301,커피빈 종각역점,음식점 > 카페 > 커피전문점 > 커피빈,CE7,카페,02-739-6268,서울 종로구 종로2가 84-6,서울 종로구 종로 70,126.98517142338967,37.56991201261833,http://place.map.kakao.com/389656301,,unknown,unknown,,6,3.5
969021264,스므으커피 종각점,음식점 > 카페,CE7,카페,,서울 종로구 종로2가 84-5,서울 종로구 종로 70-1,126.985295930358,37.56995167199,http://place.map.kakao.com/969021264,,y,n,#디저트카페 #제로페이 ,14,4.2
1588247876,이디야커피 종각점,음식점 > 카페 > 커피전문점 > 이디야커피,CE7,카페,02-737-7711,서울 종로구 관철동 14-7,서울 종로구 삼일대로19길 24,126.98621626608,37.5696373356214,http://place.map.kakao.com/1588247876,,unknown,unknown,#카카오페이 #제로페이 ,8,1.0
465136897,스마일커피 종각점,음식점 > 카페 > 커피전문점,CE7,카페,,서울 종로구 종로2가 84-5,서울 종로구 종로 70-1,126.985284615082,37.56993004669,http://place.map.kakao.com/465136897,,unknown,unknown,,4,2.0
21311850,핀란디아,음식점 > 카페 > 커피전문점,CE7,카페,,서울 종로구 관철동 16-1,서울 종로구 종로12길 6,126.985610636166,37.5698327793709,http://place.map.kakao.com/21311850,,unknown,unknown,,0,0
1711700322,밀크홀1937 종로점,음식점 > 카페,CE7,카페,070-8801-1937,서울 종로구 종로2가 71-5,서울 종로구 종로 86-1,126.987086681225,37.5699446734844,http://place.map.kakao.com/1711700322,,n,n,,54,3.7
14578875,카페드람브르,음식점 > 카페 > 커피전문점,CE7,카페,02-730-4306,서울 종로구 종로2가 75-8,서울 종로구 종로 80,126.986253562581,37.5699517873798,http://place.map.kakao.com/14578875,,unknown,unknown,#로스팅전문 #베이커리카페 #브런치카페 #제로페이 ,27,4.1
1654396478,벌툰 종각점,음식점 > 카페 > 테마카페 > 만화카페,CE7,카페,02-739-5367,서울 종로구 관철동 6-5,서울 종로구 종로14길 9,126.98706862044833,37.56965274898378,http://place.map.kakao.com/1654396478,,unknown,unknown,#데이트코스 #만화카페 #보드게임카페 #제로페이 ,10,4.4
