id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance,wheelchair,animal
197276228,포르자,"음식점 > 양식 > 스테이크,립",FD6,음식점,02-732-7750,서울 종로구 관철동 6-5,서울 종로구 종로14길 9,126.987077675413,37.5696563539571,http://place.map.kakao.com/197276228,,unknown,unknown
8177525,고메이,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-722-9977,서울 종로구 관철동 14-1,서울 종로구 삼일대로19길 16,126.9867652601734,37.56964190341988,http://place.map.kakao.com/8177525,,unknown,unknown
8041348,이찌방 종로점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-733-1878,서울 종로구 관철동 14,,126.986765262724,37.5696274874927,http://place.map.kakao.com/8041348,,unknown,unknown
26794808,하루야마,음식점 > 술집 > 일본식주점,FD6,음식점,,서울 종로구 관철동 14-1,서울 종로구 삼일대로19길 16,126.98684449005704,37.56967885308938,http://place.map.kakao.com/26794808,,unknown,unknown
12447782,홍미불닭노가리 종로본점,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,,서울 종로구 관철동 13-2,서울 종로구 종로14길 16,126.986810592124,37.5693355700262,http://place.map.kakao.com/12447782,,unknown,unknown
1750296031,촌놈숯불닭갈비 종로점,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,02-722-3852,서울 종로구 관철동 6-4,서울 종로구 삼일대로19길 6,126.987254263067,37.5696347492628,http://place.map.kakao.com/1750296031,,unknown,unknown
465351233,또보겠지떡볶이집 몽글몽글청계점,음식점 > 분식 > 떡볶이,FD6,음식점,,서울 종로구 관철동 6-4,서울 종로구 삼일대로19길 6,126.987242940973,37.5696500649629,http://place.map.kakao.com/465351233,,unknown,unknown
1956875007,마라중독,음식점 > 중식 > 중화요리,FD6,음식점,02-736-8880,서울 종로구 관철동 7-25,서울 종로구 삼일대로 391,126.98737880443,37.5694743854472,http://place.map.kakao.com/1956875007,,n,n
1660146287,라딩커샤브샤브 본점,음식점 > 샤브샤브,FD6,음식점,,서울 종로구 관철동 7-1,서울 종로구 삼일대로 391,126.987390119331,37.5695014165211,http://place.map.kakao.com/1660146287,,unknown,unknown
18742414,순대팩토리 관철점,음식점 > 한식 > 순대,FD6,음식점,,서울 종로구 관철동 7-25,서울 종로구 삼일대로 391,126.987394650153,37.5694833970951,http://place.map.kakao.com/18742414,,unknown,unknown
16982884,재즈,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 종로구 관철동 7-1,서울 종로구 삼일대로 391,126.987390117508,37.5695122284668,http://place.map.kakao.com/16982884,,unknown,unknown
829236335,롤링파스타 종로지점,음식점 > 양식 > 이탈리안,FD6,음식점,02-2261-5973,서울 종로구 관철동 5-5,서울 종로구 삼일대로 392,126.988024001688,37.5695483342906,http://place.map.kakao.com/829236335,,unknown,unknown
16982989,라커스,음식점 > 술집,FD6,음식점,,서울 종로구 관철동 5-14,서울 종로구 삼일대로 390-1,126.98797421224978,37.56944741773437,http://place.map.kakao.com/16982989,,unknown,unknown
25067742,골목대장,음식점 > 한식,FD6,음식점,02-2261-1015,서울 종로구 관철동 22,서울 종로구 삼일대로 390-10,126.988431530439,37.5693681758284,http://place.map.kakao.com/25067742,,unknown,unknown
21193171,종로통닭,음식점 > 치킨,FD6,음식점,02-2277-9679,서울 종로구 관철동 22,서울 종로구 삼일대로 390-10,126.988431530439,37.5693681758284,http://place.map.kakao.com/21193171,,unknown,unknown
20610773,바로이맛,음식점 > 한식,FD6,음식점,02-2274-1558,서울 종로구 관철동 22,서울 종로구 삼일대로 390-10,126.988436058773,37.56936457229,http://place.map.kakao.com/20610773,,unknown,unknown
10374336,뚝배기집,"음식점 > 한식 > 찌개,전골",FD6,음식점,02-2265-5744,서울 종로구 관철동 5-1,서울 종로구 종로16길 12,126.98850847385,37.5695555904063,http://place.map.kakao.com/10374336,,unknown,unknown
8180421,소문난경북집,음식점 > 한식,FD6,음식점,02-2275-8177,서울 종로구 관수동 4-3,서울 종로구 삼일대로20길 16,126.988884275433,37.5695880622254,http://place.map.kakao.com/8180421,,unknown,unknown
1979164872,가향,음식점 > 한식,FD6,음식점,02-2279-5327,서울 종로구 관철동 22,서울 종로구 삼일대로 390-10,126.988522088184,37.5693537687393,http://place.map.kakao.com/1979164872,,unknown,unknown
2004425068,종로반점,음식점 > 중식 > 중화요리,FD6,음식점,,서울 종로구 관수동 4-4,서울 종로구 종로16길 11,126.9886646804874,37.56956912044011,http://place.map.kakao.com/2004425068,,n,n
16376359,서호장,음식점 > 중식 > 중화요리,FD6,음식점,02-2265-5329,서울 종로구 관수동 13-1,서울 종로구 수표로 91-1,126.989359710299,37.5694691746286,http://place.map.kakao.com/16376359,,unknown,unknown
26330735,종로곱육개장,음식점 > 한식,FD6,음식점,02-2275-1847,서울 종로구 관수동 12,서울 종로구 수표로 93,126.989364230395,37.5695232347654,http://place.map.kakao.com/26330735,,unknown,unknown
27189951,족의한수,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,02-2261-0310,서울 종로구 관수동 4-1,서울 종로구 수표로 93-1,126.98916160361364,37.56958088004782,http://place.map.kakao.com/27189951,,unknown,unknown
83887885,밀끼니,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-2273-5380,서울 종로구 관수동 4-1,서울 종로구 수표로 93-1,126.989386855518,37.5696205443134,http://place.map.kakao.com/83887885,,unknown,unknown
20494424,소풍,음식점 > 분식,FD6,음식점,02-2274-5380,서울 종로구 관수동 4-1,서울 종로구 수표로 93-1,126.98933139610698,37.569578192527295,http://place.map.kakao.com/20494424,,unknown,unknown
16269876,우리나라,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-2264-1335,서울 종로구 관수동 4-2,서울 종로구 삼일대로20길 20,126.989024643268,37.5695448275753,http://place.map.kakao.com/16269876,,unknown,unknown
24724949,동표을지로골뱅이 종로3가점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-2272-7018,서울 종로구 관수동 13-2,서울 종로구 수표로 91,126.989346139271,37.5693826778364,http://place.map.kakao.com/24724949,,unknown,unknown
17531785,내고향해물탕찜전문,"음식점 > 한식 > 찌개,전골",FD6,음식점,02-2269-9344,서울 종로구 관수동 4-2,서울 종로구 삼일대로20길 20,126.989024644855,37.5695340156296,http://place.map.kakao.com/17531785,,n,n
1336481922,뽕잎김밥,음식점 > 분식,FD6,음식점,,서울 종로구 관수동 4-1,서울 종로구 수표로 93-1,126.98935742705,37.5696052247411,http://place.map.kakao.com/1336481922,,unknown,unknown
8604507,한일장,음식점 > 한식,FD6,음식점,02-2265-7707,서울 종로구 관수동 19,서울 종로구 수표로 94,126.989699284578,37.5695376804027,http://place.map.kakao.com/8604507,,y,n
808212840,광안리,음식점 > 한식,FD6,음식점,,서울 종로구 관수동 17-1,서울 종로구 수표로 92,126.9896427072032,37.56939351617321,http://place.map.kakao.com/808212840,,unknown,unknown
405758413,옥상별관,음식점 > 한식,FD6,음식점,,서울 종로구 관수동 19,서울 종로구 수표로 94,126.989676644648,37.5695448863891,http://place.map.kakao.com/405758413,,unknown,unknown
22080028,종로웨딩홀부페,음식점 > 뷔페,FD6,음식점,02-2266-0058,서울 종로구 관수동 20,서울 종로구 수표로 96,126.990215431545,37.5696962995126,http://place.map.kakao.com/22080028,,unknown,unknown
21235496,국일식당,음식점 > 한식,FD6,음식점,02-2261-1271,서울 종로구 관수동 20,서울 종로구 수표로 96,126.99003884844,37.5696890767817,http://place.map.kakao.com/21235496,,unknown,unknown
1443061347,오븐에빠진닭 종로3가점,음식점 > 치킨 > 오븐에 빠진 닭,FD6,음식점,02-2275-5892,서울 종로구 관수동 26,서울 종로구 수표로18길 19,126.990677299135,37.5694368501899,http://place.map.kakao.com/1443061347,,unknown,unknown
15635962,종로보쌈족발,음식점 > 한식,FD6,음식점,,서울 종로구 관수동 31-4,서울 종로구 수표로20길 16-4,126.99039654572,37.5696782944752,http://place.map.kakao.com/15635962,,unknown,unknown
10353291,리틀시안 광화문점,음식점 > 양식,FD6,음식점,,서울 종로구 신문로1가 226,서울 종로구 새문안로 68,126.97215404954,37.5697006289578,http://place.map.kakao.com/10353291,,unknown,unknown
2034797687,암소서울,음식점 > 한식,FD6,음식점,02-6744-0123,서울 종로구 신문로1가 115,서울 종로구 새문안로 76,126.97313883683483,37.5697242830121,http://place.map.kakao.com/2034797687,,unknown,unknown
1329268610,황생가칼국수 광화문점,음식점 > 분식,FD6,음식점,02-6744-0180,서울 종로구 신문로1가 115,서울 종로구 새문안로 76,126.973177296622,37.5697981733817,http://place.map.kakao.com/1329268610,,unknown,unknown
21234565,골목집,음식점 > 한식,FD6,음식점,,서울 종로구 신문로1가 213-5,,126.973213513877,37.5698125975315,http://place.map.kakao.com/21234565,,unknown,unknown
11751459,세안프라자,음식점 > 한식,FD6,음식점,02-733-9294,서울 종로구 신문로1가 116,서울 종로구 새문안로 82,126.973933439605,37.5697983427569,http://place.map.kakao.com/11751459,,unknown,unknown
1691031270,춘리마라탕,음식점 > 중식 > 중화요리,FD6,음식점,02-720-6638,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974906949753,37.5697012461836,http://place.map.kakao.com/1691031270,,unknown,unknown
20084012,구마스시,"음식점 > 일식 > 초밥,롤",FD6,음식점,02-735-2500,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974902413491,37.5697264730916,http://place.map.kakao.com/20084012,,unknown,unknown
1063010310,무무돈까스,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-733-8844,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974906949753,37.5697012461836,http://place.map.kakao.com/1063010310,,y,n
21438543,진아춘 광화문점,음식점 > 중식,FD6,음식점,02-720-0688,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974906949753,37.5697012461836,http://place.map.kakao.com/21438543,,unknown,unknown
1932036654,모랑 광화문오피시아타워점,음식점 > 한식,FD6,음식점,02-3276-2010,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974906949753,37.5697012461836,http://place.map.kakao.com/1932036654,,unknown,unknown
1272497062,광화문수제비,음식점 > 한식 > 수제비,FD6,음식점,02-725-0123,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.97489675979152,37.56970845198081,http://place.map.kakao.com/1272497062,,unknown,unknown
794583716,청년떡볶이 광화문점,음식점 > 분식 > 떡볶이,FD6,음식점,02-737-0540,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.97490694975272,37.56970124618359,http://place.map.kakao.com/794583716,,unknown,unknown
15694705,도노베아토,음식점 > 양식,FD6,음식점,02-3276-2277,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974902413491,37.5697264730916,http://place.map.kakao.com/15694705,,unknown,unknown
1615639135,지니즉석떡볶이,음식점 > 분식 > 떡볶이,FD6,음식점,,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974906949753,37.5697012461836,http://place.map.kakao.com/1615639135,,unknown,unknown
15778652,시루,음식점 > 한식,FD6,음식점,02-730-1178,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974906949753,37.5697012461836,http://place.map.kakao.com/15778652,,unknown,unknown
675884658,광화문쌈밥,음식점 > 한식 > 쌈밥,FD6,음식점,,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974906949753,37.5697012461836,http://place.map.kakao.com/675884658,,unknown,unknown
13310538,오지,음식점 > 한식,FD6,음식점,02-2234-6649,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974906942498,37.5697228700726,http://place.map.kakao.com/13310538,,unknown,unknown
15675968,윤북어국,"음식점 > 한식 > 해물,생선",FD6,음식점,,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974906949753,37.5697012461836,http://place.map.kakao.com/15675968,,unknown,unknown
15719497,기빙트리,음식점 > 패스트푸드,FD6,음식점,,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974902413491,37.5697264730916,http://place.map.kakao.com/15719497,,unknown,unknown
2075077235,민런치박스,음식점 > 분식,FD6,음식점,02-725-0124,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974902408654,37.5697408890176,http://place.map.kakao.com/2075077235,,unknown,unknown
23578976,광화문닭곰탕,음식점 > 한식 > 곰탕,FD6,음식점,,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974925042816,37.5697553097542,http://place.map.kakao.com/23578976,,unknown,unknown
11834024,중화,음식점 > 중식 > 중화요리,FD6,음식점,02-737-2324,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,126.974911466669,37.5697336829794,http://place.map.kakao.com/11834024,,unknown,unknown
12552819,둘둘치킨 신문로점,음식점 > 치킨 > 둘둘치킨,FD6,음식점,02-734-4980,서울 종로구 신문로1가 158,서울 종로구 세종대로21길 77-1,126.97545817172542,37.56981488748375,http://place.map.kakao.com/12552819,,unknown,unknown
18761648,다흰,음식점 > 한식,FD6,음식점,,서울 종로구 서린동 154-1,서울 종로구 종로 6,126.978094477355,37.5698424359496,http://place.map.kakao.com/18761648,,unknown,unknown
7987864,안동국시,음식점 > 한식 > 국수,FD6,음식점,02-732-6493,서울 종로구 서린동 136,서울 종로구 종로 14,126.97896384635014,37.56973447460811,http://place.map.kakao.com/7987864,,unknown,unknown
7955912,송전,음식점 > 일식 > 일식집,FD6,음식점,02-739-8282,서울 종로구 서린동 136,서울 종로구 종로 14,126.978873249659,37.5698786176995,http://place.map.kakao.com/7955912,,unknown,unknown
8257778,동경암,음식점 > 분식,FD6,음식점,02-722-3775,서울 종로구 서린동 136,서울 종로구 종로 14,126.978855170014,37.5697668910293,http://place.map.kakao.com/8257778,,unknown,unknown
10554893,송학,음식점 > 한식 > 한정식,FD6,음식점,02-722-9462,서울 종로구 서린동 136,서울 종로구 종로 14,126.978664963326,37.5699038081138,http://place.map.kakao.com/10554893,,unknown,unknown
1646710432,한일두부촌,음식점 > 한식 > 두부전문점,FD6,음식점,,서울 종로구 서린동 136,서울 종로구 종로 14,126.978877790697,37.5698317667499,http://place.map.kakao.com/1646710432,,unknown,unknown
20747422,선미원한식분식,음식점 > 한식,FD6,음식점,02-2734-0860,서울 종로구 서린동 136,서울 종로구 종로 14,126.978868738143,37.5698209531848,http://place.map.kakao.com/20747422,,unknown,unknown
12753391,취향 광화문점,음식점 > 중식 > 중화요리,FD6,음식점,,서울 종로구 서린동 136,서울 종로구 종로 14,126.978864199137,37.569860596171,http://place.map.kakao.com/12753391,,unknown,unknown
21330155,에뜨랑제,음식점 > 분식,FD6,음식점,,서울 종로구 서린동 136,서울 종로구 종로 14,126.978864209321,37.5698245563558,http://place.map.kakao.com/21330155,,unknown,unknown
14613498,민소 광화문점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-738-5400,서울 종로구 서린동 111-1,서울 종로구 종로 22,126.97979690581,37.5699400470666,http://place.map.kakao.com/14613498,,unknown,unknown
16984380,바지락칼국수,음식점 > 한식 > 국수,FD6,음식점,02-7300-8700,서울 종로구 서린동 111-1,서울 종로구 종로 22,126.97970183547,37.5698895750155,http://place.map.kakao.com/16984380,,n,n
13284203,동신참치 무교본점,"음식점 > 한식 > 해물,생선 > 회 > 동신참치",FD6,음식점,,서울 종로구 서린동 111-1,서울 종로구 종로 22,126.979715423781,37.5698715574426,http://place.map.kakao.com/13284203,,unknown,unknown
15306815,나나김밥,음식점 > 분식,FD6,음식점,,서울 종로구 서린동 99,서울 종로구 종로 26,126.980322159393,37.5698356203159,http://place.map.kakao.com/15306815,,unknown,unknown
24878340,종로분식,음식점 > 분식,FD6,음식점,,서울 종로구 서린동 79-2,서울 종로구 종로 30,126.980688877153,37.5699690281934,http://place.map.kakao.com/24878340,,unknown,unknown
20743443,신승관,음식점 > 중식 > 중화요리,FD6,음식점,02-735-9955,서울 종로구 서린동 70,서울 종로구 종로 34,126.981109994696,37.5698465609494,http://place.map.kakao.com/20743443,,unknown,unknown
20746714,광화문수제비 종로점,음식점 > 한식 > 수제비,FD6,음식점,02-723-7880,서울 종로구 서린동 70,서울 종로구 종로 34,126.981109994696,37.5698465609494,http://place.map.kakao.com/20746714,,unknown,unknown
1625830505,병천순대,음식점 > 한식 > 순대,FD6,음식점,,서울 종로구 서린동 70,서울 종로구 종로 34,126.981087358402,37.56983574538,http://place.map.kakao.com/1625830505,,unknown,unknown
21540537,홈푸드,음식점 > 한식,FD6,음식점,02-6942-3351,서울 종로구 서린동 70,서울 종로구 종로 34,126.981109995606,37.5698429569678,http://place.map.kakao.com/21540537,,unknown,unknown
13927857,광은식당,음식점 > 한식,FD6,음식점,02-399-7882,서울 종로구 서린동 70,서울 종로구 종로 34,126.981100937264,37.5698537674632,http://place.map.kakao.com/13927857,,unknown,unknown
24578345,한성양꼬치 종각점,음식점 > 중식 > 양꼬치,FD6,음식점,02-736-8686,서울 종로구 관철동 45-1,서울 종로구 우정국로2길 21,126.98427948885164,37.56970286627529,http://place.map.kakao.com/24578345,,unknown,unknown
770430967,조선화로집 종각점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-733-0555,서울 종로구 관철동 45-1,서울 종로구 우정국로2길 21,126.984279488852,37.5697028662753,http://place.map.kakao.com/770430967,,unknown,unknown
1156974177,맘스터치 종각역점,음식점 > 패스트푸드 > 맘스터치,FD6,음식점,02-738-7771,서울 종로구 종로2가 102-1,서울 종로구 종로 62-1,126.98435641504123,37.56992452137165,http://place.map.kakao.com/1156974177,,unknown,unknown
17103185,두르가 종각점,음식점 > 아시아음식 > 인도음식,FD6,음식점,02-720-4786,서울 종로구 관철동 45-2,서울 종로구 종로8길 5,126.984089307585,37.56976771247,http://place.map.kakao.com/17103185,,unknown,unknown
7849416,뚜레쥬르 종로점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",FD6,음식점,02-3210-4885,서울 종로구 종로2가 102-2,서울 종로구 종로 62,126.984288495995,37.5699335223064,http://place.map.kakao.com/7849416,,unknown,unknown
1571927775,소림마라 종로점,음식점 > 중식 > 중화요리 > 소림마라,FD6,음식점,02-5333-8846,서울 종로구 관철동 45-1,서울 종로구 우정국로2길 21,126.984279488852,37.5697028662753,http://place.map.kakao.com/1571927775,,n,n
1599297058,30탭룸,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 종로구 종로2가 102-1,서울 종로구 종로 62-1,126.984369995836,37.5699371371063,http://place.map.kakao.com/1599297058,,unknown,unknown
26874404,종로유가네육회함흥냉면 종로2호점,"음식점 > 한식 > 육류,고기",FD6,음식점,,서울 종로구 관철동 45-1,서울 종로구 우정국로2길 21,126.984279488094,37.569706470257,http://place.map.kakao.com/26874404,,unknown,unknown
8503545,정성본과오집,음식점 > 샤브샤브,FD6,음식점,,서울 종로구 관철동 45-1,서울 종로구 우정국로2길 21,126.984279488094,37.569706470257,http://place.map.kakao.com/8503545,,unknown,unknown
7832044,돈코하우스 종각점,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-722-2317,서울 종로구 관철동 45-2,서울 종로구 종로8길 5,126.984093843817,37.5697280692815,http://place.map.kakao.com/7832044,,unknown,unknown
2039074714,메이드바,음식점 > 술집,FD6,음식점,,서울 종로구 종로2가 102-1,서울 종로구 종로 62-1,126.98438019601734,37.569876771762885,http://place.map.kakao.com/2039074714,,unknown,unknown
27248813,나인바,음식점 > 술집,FD6,음식점,,서울 종로구 종로2가 102-1,서울 종로구 종로 62-1,126.984369995836,37.5699371371063,http://place.map.kakao.com/27248813,,unknown,unknown
26921863,에머이 종로1호점,음식점 > 아시아음식 > 동남아음식 > 베트남음식 > 에머이,FD6,음식점,02-733-0588,서울 종로구 관철동 16-9,서울 종로구 종로12길 6-20,126.98462357992553,37.56980742706504,http://place.map.kakao.com/26921863,,unknown,unknown
12997546,미정국수0410 종각점,음식점 > 한식 > 국수 > 미정국수0410,FD6,음식점,02-725-5300,서울 종로구 관철동 16-10,서울 종로구 종로10길 5,126.984528488604,37.569843454459,http://place.map.kakao.com/12997546,,unknown,unknown
17023787,죠스떡볶이 종각점,음식점 > 분식 > 떡볶이 > 죠스떡볶이,FD6,음식점,02-720-1478,서울 종로구 관철동 16-10,서울 종로구 종로10길 5,126.98451943728251,37.56982273037743,http://place.map.kakao.com/17023787,,unknown,unknown
898635685,멸치국수잘하는집,음식점 > 한식 > 국수,FD6,음식점,02-725-5300,서울 종로구 관철동 16-10,서울 종로구 종로10길 5,126.984521703422,37.5698119187293,http://place.map.kakao.com/898635685,,unknown,unknown
13314613,SAM1999 종로점,음식점 > 술집 > 칵테일바,FD6,음식점,,서울 종로구 관철동 16-9,서울 종로구 종로12길 6-20,126.984614517647,37.5698398617201,http://place.map.kakao.com/13314613,,unknown,unknown
21408098,오브제,음식점 > 양식,FD6,음식점,,서울 종로구 관철동 16-10,서울 종로구 종로10길 5,126.984564707328,37.5698614791086,http://place.map.kakao.com/21408098,,unknown,unknown
23231439,코다차야 종각점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-793-5000,서울 종로구 종로2가 84-8,서울 종로구 종로 68,126.984931440773,37.5699552300115,http://place.map.kakao.com/23231439,,n,n
1820221374,롯데리아 종각역점,음식점 > 패스트푸드 > 롯데리아,FD6,음식점,02-720-6928,서울 종로구 종로2가 84-8,서울 종로구 종로 68,126.984947300808,37.5698921623552,http://place.map.kakao.com/1820221374,,unknown,unknown
1285899692,엠피케이그룹 종로점,음식점,FD6,음식점,,서울 종로구 종로2가 84-6,서울 종로구 종로 70,126.985144253669,37.5699264251293,http://place.map.kakao.com/1285899692,,unknown,unknown
1298857003,선비꼬마김밥 종각직영점,음식점 > 분식,FD6,음식점,02-725-1258,서울 종로구 종로2가 84,서울 종로구 종로 72-2,126.985529112672,37.5699517008027,http://place.map.kakao.com/1298857003,,unknown,unknown
2119195533,더연카페&바,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-725-5684,서울 종로구 종로2가 84-1,서울 종로구 종로 74,126.985601559397,37.5699426997065,http://place.map.kakao.com/2119195533,,unknown,unknown
8099843,썸포어스,음식점 > 패밀리레스토랑,FD6,음식점,02-737-4646,서울 종로구 종로2가 75-9,서울 종로구 종로 78,126.985981891838,37.5699625673792,http://place.map.kakao.com/8099843,,unknown,unknown
613321713,서울코미디클럽,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 종로구 관철동 15-1,서울 종로구 종로14길 4,126.986676935467,37.5698256965577,http://place.map.kakao.com/613321713,,unknown,n
15449214,수제왕돈가스,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-720-0991,서울 종로구 관철동 6-2,서울 종로구 삼일대로 393-1,126.987421766551,37.5697825304831,http://place.map.kakao.com/15449214,,unknown,unknown
15355187,맥주창고,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-733-4136,서울 종로구 관철동 6-2,서울 종로구 삼일대로 393-1,126.98742629617,37.5697717190203,http://place.map.kakao.com/15355187,,n,y
191298313,퀴즈노스서브 종로YBM점,음식점 > 패스트푸드 > 샌드위치 > 퀴즈노스서브,FD6,음식점,02-2272-4434,서울 종로구 종로2가 56-11,서울 종로구 삼일대로 394,126.98802736897343,37.569726731735,http://place.map.kakao.com/191298313,,unknown,unknown
20373593,버거킹 종로점,음식점 > 패스트푸드 > 버거킹,FD6,음식점,02-2285-4838,서울 종로구 종로2가 56-23,서울 종로구 종로 94,126.9880794053405,37.56993576794272,http://place.map.kakao.com/20373593,,unknown,unknown
2109438998,수정식당,음식점 > 한식 > 쌈밥,FD6,음식점,02-2279-4319,서울 종로구 관수동 3-6,서울 종로구 삼일대로20길 15,126.9887597376499,37.569744823644825,http://place.map.kakao.com/2109438998,,n,n
15390972,뜰마루김밥전문점 종로본점,음식점 > 분식,FD6,음식점,02-2275-1778,서울 종로구 관수동 3-5,서울 종로구 삼일대로20길 13,126.98866917756608,37.56977184485137,http://place.map.kakao.com/15390972,,unknown,unknown
1296286856,서울레코드펍,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 종로구 관수동 3-3,서울 종로구 삼일대로20길 17,126.988872930358,37.5697601512904,http://place.map.kakao.com/1296286856,,unknown,unknown
1263882128,라면국물편의점포차 종로점,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 종로구 관수동 3-3,서울 종로구 삼일대로20길 17,126.988866141205,37.5697430317367,http://place.map.kakao.com/1263882128,,unknown,unknown
1248625915,맛나슈퍼 종로점,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 종로구 관수동 3-3,서울 종로구 삼일대로20길 17,126.988866140132,37.5697502397002,http://place.map.kakao.com/1248625915,,unknown,unknown
8074478,종로설렁탕,음식점 > 한식 > 설렁탕,FD6,음식점,02-2271-3820,서울 종로구 종로3가 107-2,서울 종로구 종로 110,126.98975583008657,37.5699161034148,http://place.map.kakao.com/8074478,,unknown,unknown
10757904,이삭토스트 종로3가점,음식점 > 간식 > 토스트 > 이삭토스트,FD6,음식점,02-2273-8804,서울 종로구 종로3가 103-2,서울 종로구 수표로 98,126.989613199572,37.5699485267874,http://place.map.kakao.com/10757904,,unknown,unknown
15716558,맛있는멸치국수집,음식점 > 한식 > 국수,FD6,음식점,02-2277-7509,서울 종로구 종로3가 103-2,서울 종로구 수표로 98,126.989595089328,37.5699413172293,http://place.map.kakao.com/15716558,,unknown,unknown
21158919,종로명인단팥빵,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-2279-3227,서울 종로구 종로3가 103-2,서울 종로구 수표로 98,126.989599616638,37.5699449216099,http://place.map.kakao.com/21158919,,unknown,unknown
11908234,이대감고깃집 본사직영점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-2265-1400,서울 종로구 관수동 20,서울 종로구 수표로 96,126.989681140615,37.5697755416217,http://place.map.kakao.com/11908234,,unknown,unknown
417344226,대한민국1등왕만두,음식점 > 분식,FD6,음식점,010-9182-3356,서울 종로구 종로3가 105-4,서울 종로구 종로 108,126.989676579113,37.5700197109846,http://place.map.kakao.com/417344226,,unknown,unknown
211904034,모이소 한마리정육식당 종로점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-2269-9252,서울 종로구 종로3가 107-1,서울 종로구 종로 110-1,126.989871284357,37.5699521531937,http://place.map.kakao.com/211904034,,unknown,unknown
1291308743,명랑핫도그 종로3가점,음식점 > 패스트푸드 > 명랑핫도그,FD6,음식점,02-2274-7578,서울 종로구 종로3가 108,서울 종로구 종로 112,126.989979938327,37.5700530739521,http://place.map.kakao.com/1291308743,,n,n
383444798,나주소 나주곰탕 종로3가점,음식점 > 한식 > 곰탕,FD6,음식점,02-2261-4555,서울 종로구 종로3가 110,서울 종로구 수표로20길 13,126.990260671499,37.5699882257759,http://place.map.kakao.com/383444798,,unknown,unknown
595265145,종로명태덕장,"음식점 > 한식 > 해물,생선",FD6,음식점,02-771-9201,서울 종로구 종로3가 109-2,서울 종로구 수표로20길 9,126.990097670187,37.5699882122162,http://place.map.kakao.com/595265145,,unknown,unknown
8154343,함경도왕순대,음식점 > 한식 > 순대,FD6,음식점,02-2266-2379,서울 종로구 종로3가 107-3,서울 종로구 수표로20길 7,126.98998787479312,37.56995756911154,http://place.map.kakao.com/8154343,,n,n
21235084,시골집,음식점 > 한식,FD6,음식점,,서울 종로구 종로3가 107-1,서울 종로구 종로 110-1,126.989889389272,37.5699990065074,http://place.map.kakao.com/21235084,,unknown,unknown
1787067933,국시생각,음식점 > 한식 > 국수,FD6,음식점,,서울 종로구 관수동 20,서울 종로구 수표로 96,126.989979979848,37.5697431315274,http://place.map.kakao.com/1787067933,,unknown,unknown
16556230,카스호프뱅크,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 종로구 종로3가 110,서울 종로구 수표로20길 13,126.990260671499,37.5699882257759,http://place.map.kakao.com/16556230,,unknown,unknown
